user_id	item_id	time
7393	8817	1392163200
7882	9134	1392163200
8111	7994	1392163200
8111	8383	1392163200
8111	10002	1392163200
8117	9292	1392163200
8190	1444	1392163200
8217	9814	1392163200
8285	7695	1392163200
8285	8951	1392163200
8285	9029	1392163200
8409	2164	1392163200
8409	4997	1392163200
8409	5071	1392163200
8770	7509	1392163200
8770	7879	1392163200
8770	8856	1392163200
8963	5132	1392163200
8963	5169	1392163200
9011	9678	1392163200
9011	9842	1392163200
9078	5071	1392163200
9078	6451	1392163200
9086	9410	1392163200
9529	8113	1392163200
9954	8245	1392163200
9954	8681	1392163200
10205	250	1392163200
10205	2952	1392163200
10205	6162	1392163200
10205	9813	1392163200
10205	9829	1392163200
10333	1979	1392163200
10333	3858	1392163200
10333	6620	1392163200
11285	4034	1392163200
11343	3168	1392163200
11455	10001	1392163200
11593	6031	1392163200
11616	5154	1392163200
11616	5509	1392163200
12194	10045	1392163200
12317	7969	1392163200
12317	8221	1392163200
12317	8290	1392163200
13237	7190	1392163200
13915	7461	1392163200
14703	8067	1392163200
14888	4377	1392163200
14970	4979	1392163200
15312	9923	1392163200
15517	6844	1392163200
15531	1028	1392163200
15531	1795	1392163200
15597	6521	1392163200
15946	9713	1392163200
15988	1564	1392163200
16061	9292	1392163200
16342	7549	1392163200
16342	7937	1392163200
16342	8261	1392163200
16403	7553	1392163200
16641	7598	1392163200
16641	7797	1392163200
16644	1567	1392163200
16656	1803	1392163200
16892	9029	1392163200
17326	3209	1392163200
17326	5325	1392163200
17326	5699	1392163200
17326	7190	1392163200
17326	7708	1392163200
17326	7930	1392163200
17543	5178	1392163200
17543	9081	1392163200
17619	9585	1392163200
17862	2645	1392163200
17862	5485	1392163200
17862	5912	1392163200
17997	5068	1392163200
18308	4182	1392163200
18308	6916	1392163200
18540	2485	1392163200
18715	5791	1392163200
18715	6196	1392163200
18715	7183	1392163200
19447	4114	1392163200
19447	7467	1392163200
19447	7690	1392163200
19573	1072	1392163200
19573	3341	1392163200
19573	4744	1392163200
19573	5858	1392163200
19573	9783	1392163200
20107	7728	1392163200
20107	8477	1392163200
20107	9352	1392163200
20318	1413	1392163200
20318	1956	1392163200
20318	4423	1392163200
20815	7504	1392163200
20815	7994	1392163200
21134	250	1392163200
21247	5982	1392163200
21247	8615	1392163200
21247	8671	1392163200
21372	8662	1392163200
21372	8719	1392163200
21372	9095	1392163200
21630	5527	1392163200
21630	5968	1392163200
21630	7386	1392163200
21670	1072	1392163200
21775	5084	1392163200
21775	8530	1392163200
21807	3567	1392163200
21829	8675	1392163200
22258	1675	1392163200
22267	5277	1392163200
22688	9018	1392163200
22813	5695	1392163200
22813	8946	1392163200
23122	9975	1392163200
23315	6068	1392163200
23475	8164	1392163200
23825	9521	1392163200
24001	9419	1392163200
24068	4220	1392163200
24068	7089	1392163200
24218	4220	1392163200
24349	7946	1392163200
24436	6898	1392163200
24436	8008	1392163200
24789	3595	1392163200
24789	5775	1392163200
24864	6855	1392163200
24864	7412	1392163200
24959	7060	1392163200
25303	9015	1392163200
25510	9727	1392163200
25693	9656	1392163200
25693	9657	1392163200
25716	8599	1392163200
26564	9599	1392163200
26806	3798	1392163200
26841	7140	1392163200
26841	8865	1392163200
27102	1567	1392163200
27423	6143	1392163200
27452	515	1392163200
27452	794	1392163200
27452	800	1392163200
27623	5251	1392163200
27808	9373	1392163200
103	9847	1392249600
1473	7921	1392249600
3041	9292	1392249600
3928	8418	1392249600
4461	3166	1392249600
4461	5982	1392249600
4461	7071	1392249600
4468	3341	1392249600
4468	3753	1392249600
4486	8762	1392249600
4486	9445	1392249600
4492	5071	1392249600
4492	5300	1392249600
4667	327	1392249600
4667	3629	1392249600
4667	9423	1392249600
5673	2798	1392249600
5737	7832	1392249600
5863	9450	1392249600
5975	8423	1392249600
6281	6956	1392249600
6494	1705	1392249600
6532	9337	1392249600
6672	2591	1392249600
7303	5562	1392249600
7462	9507	1392249600
7775	7994	1392249600
7853	3629	1392249600
7853	8589	1392249600
7942	4526	1392249600
8509	9292	1392249600
8642	6253	1392249600
9006	9412	1392249600
9210	9434	1392249600
9566	6738	1392249600
9746	4753	1392249600
10219	8675	1392249600
10219	9203	1392249600
10836	3869	1392249600
11142	7403	1392249600
11142	9671	1392249600
11488	4220	1392249600
11488	8368	1392249600
11599	4860	1392249600
11650	3026	1392249600
11650	7412	1392249600
11860	7941	1392249600
11860	8061	1392249600
11860	8103	1392249600
11860	8488	1392249600
11860	8891	1392249600
12445	1516	1392249600
12819	8865	1392249600
13081	2128	1392249600
13081	7783	1392249600
13081	9067	1392249600
13418	8125	1392249600
13418	8219	1392249600
13418	8672	1392249600
13495	8663	1392249600
13587	3449	1392249600
13587	3798	1392249600
13587	5029	1392249600
14219	4155	1392249600
14219	5468	1392249600
14219	5603	1392249600
14788	2959	1392249600
14788	5277	1392249600
14788	5415	1392249600
14986	7140	1392249600
14986	7239	1392249600
14986	7492	1392249600
15752	3518	1392249600
15752	4367	1392249600
16061	5909	1392249600
16731	9651	1392249600
17102	2764	1392249600
17102	4394	1392249600
17183	6212	1392249600
17183	8636	1392249600
17197	6180	1392249600
17944	9366	1392249600
17997	4896	1392249600
18917	9088	1392249600
19083	963	1392249600
19736	4423	1392249600
19736	8233	1392249600
20272	9793	1392249600
20666	3629	1392249600
20736	9469	1392249600
20833	3457	1392249600
21060	8898	1392249600
21192	2723	1392249600
21595	6281	1392249600
22112	9448	1392249600
22206	1513	1392249600
22350	7101	1392249600
22416	2824	1392249600
22416	4420	1392249600
23071	6267	1392249600
23362	8234	1392249600
23471	7727	1392249600
23475	7599	1392249600
23521	2978	1392249600
23521	7136	1392249600
23813	6847	1392249600
24426	3003	1392249600
24426	3917	1392249600
24426	4071	1392249600
24821	7733	1392249600
25190	1054	1392249600
25190	1126	1392249600
25190	2038	1392249600
25782	9207	1392249600
26459	9120	1392249600
26513	8404	1392249600
26744	8322	1392249600
27144	3053	1392249600
27261	5582	1392249600
27418	5415	1392249600
27637	7120	1392249600
27720	5527	1392249600
27720	7762	1392249600
27720	7857	1392249600
34	718	1392336000
34	5763	1392336000
34	6857	1392336000
329	8195	1392336000
329	8898	1392336000
414	9896	1392336000
520	4526	1392336000
520	6023	1392336000
520	6474	1392336000
790	9614	1392336000
790	9814	1392336000
1214	6065	1392336000
1214	8773	1392336000
1726	9601	1392336000
1822	9805	1392336000
1822	9857	1392336000
1845	431	1392336000
1845	5809	1392336000
1845	5972	1392336000
1845	7449	1392336000
2233	8676	1392336000
2233	8946	1392336000
2423	5352	1392336000
2423	5602	1392336000
2423	6239	1392336000
2423	9823	1392336000
3568	8635	1392336000
3568	8925	1392336000
3691	7607	1392336000
3889	1055	1392336000
3889	1577	1392336000
3904	7591	1392336000
3910	8992	1392336000
3913	1813	1392336000
3913	2160	1392336000
3913	3359	1392336000
4349	6656	1392336000
4361	6072	1392336000
4361	9969	1392336000
4642	8382	1392336000
4642	9514	1392336000
4739	2840	1392336000
4837	7908	1392336000
4946	6657	1392336000
4946	8849	1392336000
5128	1701	1392336000
5625	7858	1392336000
5809	5668	1392336000
5809	7960	1392336000
5927	2679	1392336000
5927	2824	1392336000
5927	3096	1392336000
5934	2103	1392336000
5986	7598	1392336000
5995	8719	1392336000
5995	9336	1392336000
5995	9654	1392336000
6315	9018	1392336000
6409	7943	1392336000
6557	9542	1392336000
6683	6120	1392336000
7044	2376	1392336000
7044	2565	1392336000
7159	4377	1392336000
7159	6178	1392336000
7775	9927	1392336000
8111	9784	1392336000
8876	3846	1392336000
9042	4250	1392336000
9170	7746	1392336000
9170	8204	1392336000
9279	2398	1392336000
9279	3892	1392336000
9279	6119	1392336000
9279	6749	1392336000
9338	6756	1392336000
9600	7728	1392336000
9664	9118	1392336000
9664	10045	1392336000
9808	4378	1392336000
9808	7331	1392336000
10249	2268	1392336000
10452	7817	1392336000
11019	579	1392336000
11019	1577	1392336000
11168	9465	1392336000
11463	2647	1392336000
11463	6180	1392336000
11758	4221	1392336000
11758	9743	1392336000
11817	3399	1392336000
11964	10257	1392336000
12133	9978	1392336000
12148	7535	1392336000
12915	5602	1392336000
12915	6163	1392336000
12915	6738	1392336000
12915	8817	1392336000
12961	4998	1392336000
12961	8835	1392336000
12961	8943	1392336000
13020	5951	1392336000
13020	6119	1392336000
13457	4071	1392336000
13457	4115	1392336000
13468	9963	1392336000
13640	4342	1392336000
14371	9470	1392336000
14440	9793	1392336000
14468	7461	1392336000
14844	9150	1392336000
15023	8436	1392336000
15023	9824	1392336000
15154	9542	1392336000
15193	5982	1392336000
16005	8495	1392336000
16014	3079	1392336000
16014	7936	1392336000
16061	9921	1392336000
16061	9956	1392336000
16170	5602	1392336000
16170	7340	1392336000
16170	7385	1392336000
16340	8500	1392336000
16340	9120	1392336000
16703	9657	1392336000
16991	7701	1392336000
17543	9702	1392336000
17543	9803	1392336000
17903	3986	1392336000
17903	7314	1392336000
17903	7591	1392336000
17944	8664	1392336000
18070	6421	1392336000
18287	7089	1392336000
18390	7866	1392336000
19737	1749	1392336000
19737	1959	1392336000
19737	6062	1392336000
19857	8155	1392336000
19881	6101	1392336000
19881	7492	1392336000
20943	8412	1392336000
21255	7526	1392336000
21561	9057	1392336000
21885	977	1392336000
21885	7234	1392336000
21885	8770	1392336000
21976	7635	1392336000
22459	5945	1392336000
22614	6499	1392336000
23399	5972	1392336000
23521	1314	1392336000
24440	5184	1392336000
25386	5893	1392336000
25473	5645	1392336000
25988	1242	1392336000
26601	10045	1392336000
27001	3309	1392336000
27001	4947	1392336000
27001	5154	1392336000
27001	9511	1392336000
27241	3025	1392336000
27241	5132	1392336000
27241	5184	1392336000
27553	9950	1392336000
27553	10045	1392336000
27637	7421	1392336000
27679	9292	1392336000
27707	757	1392336000
125	9390	1392422400
826	7212	1392422400
826	8414	1392422400
857	8768	1392422400
857	8860	1392422400
857	9342	1392422400
1174	4572	1392422400
1259	3583	1392422400
1272	5248	1392422400
1415	7412	1392422400
1415	7598	1392422400
1415	9038	1392422400
1704	7190	1392422400
1726	8319	1392422400
1726	8949	1392422400
2211	4538	1392422400
2211	6709	1392422400
2542	9361	1392422400
2593	3497	1392422400
2611	4304	1392422400
2809	8371	1392422400
3151	1675	1392422400
3151	2333	1392422400
3151	3146	1392422400
3151	3341	1392422400
3151	3345	1392422400
3556	2325	1392422400
4021	3235	1392422400
4057	5968	1392422400
4121	79	1392422400
4121	1139	1392422400
4121	1512	1392422400
4121	1667	1392422400
4121	3206	1392422400
4121	4120	1392422400
4730	5071	1392422400
4730	9707	1392422400
4790	2162	1392422400
4790	5779	1392422400
5537	1773	1392422400
5537	3721	1392422400
5741	4972	1392422400
5741	5153	1392422400
5741	8719	1392422400
6803	3202	1392422400
6815	9678	1392422400
6918	1206	1392422400
6918	4221	1392422400
7905	5527	1392422400
8042	10045	1392422400
8389	9491	1392422400
9662	6017	1392422400
9662	9178	1392422400
9791	9595	1392422400
10249	2058	1392422400
10627	7292	1392422400
10690	5455	1392422400
10690	9184	1392422400
11089	250	1392422400
11089	1082	1392422400
11089	1385	1392422400
11170	8006	1392422400
11170	9455	1392422400
11321	8037	1392422400
11556	2210	1392422400
11556	2385	1392422400
11556	5667	1392422400
11556	7762	1392422400
11556	8629	1392422400
11836	1163	1392422400
11836	1412	1392422400
11836	2301	1392422400
11836	3148	1392422400
11836	5307	1392422400
11856	9684	1392422400
12147	9410	1392422400
12194	9772	1392422400
12194	9844	1392422400
12906	3884	1392422400
13672	44	1392422400
13672	259	1392422400
14047	5716	1392422400
14047	6499	1392422400
14047	7206	1392422400
14100	2442	1392422400
14100	5228	1392422400
14100	5333	1392422400
14119	1186	1392422400
14119	3070	1392422400
14119	3504	1392422400
14451	2710	1392422400
14451	3680	1392422400
14583	8439	1392422400
14888	7878	1392422400
15070	1623	1392422400
15312	7891	1392422400
15607	9542	1392422400
16061	9975	1392422400
16246	6162	1392422400
16964	1066	1392422400
16964	2371	1392422400
17294	6206	1392422400
17439	6162	1392422400
17757	9292	1392422400
17799	9491	1392422400
18427	9599	1392422400
19061	919	1392422400
19061	1052	1392422400
19198	9926	1392422400
19522	9948	1392422400
19884	3079	1392422400
19884	3866	1392422400
19884	6314	1392422400
19953	341	1392422400
19953	2103	1392422400
19953	2273	1392422400
20736	8719	1392422400
22045	4833	1392422400
22045	6644	1392422400
22116	1803	1392422400
22116	8619	1392422400
22116	9743	1392422400
22273	840	1392422400
22473	460	1392422400
22473	1411	1392422400
22473	1991	1392422400
22473	2296	1392422400
22473	7857	1392422400
22646	4220	1392422400
22646	8037	1392422400
23288	1236	1392422400
23288	2398	1392422400
23288	3439	1392422400
23290	8210	1392422400
23290	8488	1392422400
23290	8496	1392422400
23578	1267	1392422400
23811	1731	1392422400
23811	7172	1392422400
23841	7943	1392422400
23841	9461	1392422400
24317	7591	1392422400
24317	7660	1392422400
24969	4423	1392422400
24969	6466	1392422400
24969	8242	1392422400
25012	9450	1392422400
25178	3305	1392422400
25178	3464	1392422400
25178	3779	1392422400
25178	4040	1392422400
25178	4048	1392422400
25178	4541	1392422400
25178	6479	1392422400
25178	6607	1392422400
25988	5959	1392422400
26106	5207	1392422400
26123	9150	1392422400
26352	7957	1392422400
26990	9126	1392422400
143	8383	1392508800
179	9232	1392508800
420	4939	1392508800
1822	3316	1392508800
2046	10045	1392508800
2704	8378	1392508800
3215	8794	1392508800
3721	1824	1392508800
3721	2110	1392508800
4030	8729	1392508800
4179	9086	1392508800
5152	4623	1392508800
5341	5161	1392508800
5341	7002	1392508800
5341	8472	1392508800
5537	515	1392508800
5537	695	1392508800
6962	8267	1392508800
7175	9741	1392508800
7480	7765	1392508800
7480	7906	1392508800
7480	8322	1392508800
7825	8865	1392508800
7930	6721	1392508800
7930	8561	1392508800
8003	9907	1392508800
8337	2453	1392508800
8598	2824	1392508800
9476	250	1392508800
9476	4972	1392508800
9746	6714	1392508800
10292	2195	1392508800
10292	2303	1392508800
10292	2350	1392508800
10292	2452	1392508800
10292	3772	1392508800
10292	6916	1392508800
10407	8579	1392508800
10407	8663	1392508800
10407	9615	1392508800
10627	7097	1392508800
10870	8957	1392508800
11187	8865	1392508800
11463	777	1392508800
11594	4581	1392508800
12133	10003	1392508800
12172	2645	1392508800
12172	8514	1392508800
12194	9948	1392508800
12511	5972	1392508800
12511	7869	1392508800
12511	9039	1392508800
12794	1872	1392508800
12794	7186	1392508800
12794	8100	1392508800
13565	84	1392508800
13565	2210	1392508800
13565	5139	1392508800
13565	7735	1392508800
13986	4192	1392508800
13986	4382	1392508800
13986	4426	1392508800
13986	5261	1392508800
13986	5527	1392508800
13986	6376	1392508800
13986	6687	1392508800
13986	6786	1392508800
14006	8311	1392508800
14192	5706	1392508800
15154	9950	1392508800
15154	9978	1392508800
15242	8851	1392508800
15319	183	1392508800
15319	5527	1392508800
15319	7972	1392508800
15319	8509	1392508800
15616	6239	1392508800
15616	6535	1392508800
16061	9933	1392508800
16194	4218	1392508800
16403	9342	1392508800
16466	7963	1392508800
16801	7551	1392508800
16841	6162	1392508800
16841	9615	1392508800
16841	9821	1392508800
17273	5251	1392508800
17273	5331	1392508800
17273	7958	1392508800
17273	9323	1392508800
18026	9529	1392508800
18357	3384	1392508800
18357	6980	1392508800
18435	9450	1392508800
19122	9485	1392508800
19122	9916	1392508800
20820	7655	1392508800
20820	7980	1392508800
20820	8112	1392508800
21075	5099	1392508800
21075	5309	1392508800
21075	5821	1392508800
21216	5186	1392508800
21216	7611	1392508800
21216	8516	1392508800
21902	1444	1392508800
22313	1761	1392508800
22957	8787	1392508800
22957	9004	1392508800
23521	7723	1392508800
23911	9128	1392508800
23911	9161	1392508800
24789	8846	1392508800
24789	9217	1392508800
25510	8430	1392508800
25749	35	1392508800
26226	4586	1392508800
26395	1206	1392508800
27312	9491	1392508800
27312	10002	1392508800
298	3504	1392595200
298	3708	1392595200
822	2986	1392595200
822	3118	1392595200
822	3209	1392595200
822	3373	1392595200
822	4972	1392595200
822	8340	1392595200
900	1385	1392595200
1822	9950	1392595200
1924	8282	1392595200
1924	9144	1392595200
1924	9266	1392595200
2001	4384	1392595200
2001	5673	1392595200
2001	5824	1392595200
3428	7000	1392595200
3488	9180	1392595200
3601	8662	1392595200
4080	5926	1392595200
4080	7412	1392595200
4326	3080	1392595200
4326	4335	1392595200
4326	7833	1392595200
4405	6664	1392595200
4538	9020	1392595200
4870	4736	1392595200
5035	6345	1392595200
5212	7403	1392595200
5634	8399	1392595200
5634	10359	1392595200
5889	5966	1392595200
6029	323	1392595200
6058	7121	1392595200
6258	5234	1392595200
6512	5683	1392595200
6512	5729	1392595200
6557	9978	1392595200
6624	5231	1392595200
6624	7804	1392595200
7303	4443	1392595200
7383	5071	1392595200
7383	5629	1392595200
7383	8671	1392595200
7994	6418	1392595200
8111	5782	1392595200
8388	1943	1392595200
8388	3327	1392595200
8388	4008	1392595200
8649	7598	1392595200
9387	8301	1392595200
9703	9194	1392595200
9703	9337	1392595200
10013	3079	1392595200
10013	8030	1392595200
10013	8477	1392595200
10013	8797	1392595200
10125	1186	1392595200
10125	1956	1392595200
10125	2926	1392595200
10125	3422	1392595200
10125	3725	1392595200
10138	3286	1392595200
10138	7772	1392595200
10138	9110	1392595200
10155	3192	1392595200
10298	1212	1392595200
10298	1577	1392595200
10298	2824	1392595200
10298	2864	1392595200
10298	3421	1392595200
10592	3157	1392595200
11036	9248	1392595200
11112	5325	1392595200
11112	6277	1392595200
11159	8817	1392595200
11296	496	1392595200
11433	4959	1392595200
11433	5858	1392595200
11433	7042	1392595200
11433	9428	1392595200
12438	2083	1392595200
12583	1139	1392595200
12583	3611	1392595200
12583	4863	1392595200
12583	7857	1392595200
12583	8416	1392595200
12583	8793	1392595200
12671	8817	1392595200
12847	3783	1392595200
12847	9705	1392595200
12915	5982	1392595200
13502	8830	1392595200
13502	9655	1392595200
13644	8851	1392595200
13863	4979	1392595200
13926	4505	1392595200
13926	5679	1392595200
13927	4220	1392595200
14346	6168	1392595200
14346	7504	1392595200
14627	6521	1392595200
14627	6977	1392595200
15154	10039	1392595200
16569	4377	1392595200
16569	5324	1392595200
16973	5909	1392595200
17124	4876	1392595200
17124	4974	1392595200
17124	5113	1392595200
17124	5733	1392595200
17124	7314	1392595200
17124	9435	1392595200
17187	5465	1392595200
17294	8852	1392595200
17973	9134	1392595200
17973	9324	1392595200
18239	5327	1392595200
19123	394	1392595200
19483	8989	1392595200
19538	6162	1392595200
21130	3847	1392595200
21130	8092	1392595200
21385	4484	1392595200
21470	2843	1392595200
21470	7599	1392595200
21470	7965	1392595200
21470	8670	1392595200
21821	5968	1392595200
21821	6219	1392595200
22247	9679	1392595200
22434	6090	1392595200
24327	3293	1392595200
24558	2824	1392595200
24558	3341	1392595200
25477	1641	1392595200
25477	2371	1392595200
25477	3017	1392595200
25477	3599	1392595200
25477	4545	1392595200
25477	6514	1392595200
25693	9732	1392595200
25711	3150	1392595200
25711	5809	1392595200
25873	9775	1392595200
26032	1039	1392595200
26143	638	1392595200
26143	4998	1392595200
26143	6494	1392595200
26143	8134	1392595200
26143	8423	1392595200
26143	8614	1392595200
26143	9800	1392595200
26204	10045	1392595200
26298	9326	1392595200
26459	9101	1392595200
26644	9745	1392595200
26959	6667	1392595200
26959	7322	1392595200
27523	5968	1392595200
27523	7842	1392595200
27523	8982	1392595200
27553	9118	1392595200
27553	9804	1392595200
73	71	1392681600
73	579	1392681600
73	4884	1392681600
73	8727	1392681600
73	9159	1392681600
100	8773	1392681600
100	9176	1392681600
153	2645	1392681600
473	6114	1392681600
689	8728	1392681600
774	5879	1392681600
774	5968	1392681600
774	6382	1392681600
774	6416	1392681600
774	6427	1392681600
1726	7330	1392681600
2139	8240	1392681600
2139	8662	1392681600
2139	8664	1392681600
2211	9851	1392681600
2860	1535	1392681600
2868	9904	1392681600
2878	9318	1392681600
2878	9469	1392681600
3143	6948	1392681600
3216	487	1392681600
3216	2774	1392681600
4096	8599	1392681600
4656	6812	1392681600
5291	7185	1392681600
5450	3341	1392681600
5803	3335	1392681600
5830	2638	1392681600
5893	9778	1392681600
5985	3370	1392681600
5985	3675	1392681600
5985	3676	1392681600
5985	4153	1392681600
5985	4553	1392681600
5985	4554	1392681600
5985	4766	1392681600
6063	9292	1392681600
6241	1752	1392681600
6796	5846	1392681600
6796	9751	1392681600
6851	8061	1392681600
6851	8222	1392681600
6851	8223	1392681600
6851	8270	1392681600
6851	8274	1392681600
6851	8808	1392681600
6966	7636	1392681600
7220	5972	1392681600
7411	3387	1392681600
7411	5021	1392681600
7654	250	1392681600
7654	872	1392681600
7654	1211	1392681600
7654	1577	1392681600
7654	1877	1392681600
7844	3449	1392681600
7844	6062	1392681600
7853	6723	1392681600
8003	9292	1392681600
8248	3209	1392681600
8248	4220	1392681600
8773	4285	1392681600
8773	8962	1392681600
8886	5759	1392681600
9006	8927	1392681600
9338	8727	1392681600
9953	5982	1392681600
10408	8946	1392681600
10737	8063	1392681600
11214	5253	1392681600
11350	757	1392681600
11350	3102	1392681600
11350	3783	1392681600
11598	4342	1392681600
11617	2644	1392681600
11617	2653	1392681600
11617	4220	1392681600
11841	4633	1392681600
12036	8488	1392681600
12053	2485	1392681600
12157	8908	1392681600
12194	9978	1392681600
12676	6815	1392681600
12915	8852	1392681600
12915	9823	1392681600
13243	8378	1392681600
13468	9915	1392681600
13495	6309	1392681600
13653	8865	1392681600
13870	6492	1392681600
13870	6657	1392681600
13870	9712	1392681600
14254	9281	1392681600
15133	5425	1392681600
15154	9991	1392681600
16061	9904	1392681600
16494	9542	1392681600
16973	9010	1392681600
16973	9789	1392681600
17728	9274	1392681600
17797	6815	1392681600
17844	323	1392681600
17917	5306	1392681600
18355	6444	1392681600
18401	5409	1392681600
18401	5908	1392681600
18790	1186	1392681600
18790	2607	1392681600
19373	6752	1392681600
19512	3079	1392681600
19512	5415	1392681600
20147	6768	1392681600
20220	8849	1392681600
20319	3345	1392681600
20415	4736	1392681600
20645	8652	1392681600
20679	7946	1392681600
20815	7559	1392681600
20815	9725	1392681600
21007	6268	1392681600
21420	1054	1392681600
21420	1125	1392681600
21420	1126	1392681600
21887	7504	1392681600
21942	9993	1392681600
22188	1517	1392681600
22188	1724	1392681600
22188	2864	1392681600
22910	9442	1392681600
22969	6889	1392681600
23140	9599	1392681600
23254	8966	1392681600
23343	9948	1392681600
23638	5602	1392681600
23638	9288	1392681600
23861	6602	1392681600
23861	7617	1392681600
23965	8792	1392681600
23978	6390	1392681600
24069	1913	1392681600
24069	8527	1392681600
24069	9676	1392681600
24241	5820	1392681600
25533	7933	1392681600
25691	5909	1392681600
25691	9623	1392681600
26060	9560	1392681600
26154	1577	1392681600
26154	2824	1392681600
26154	3377	1392681600
26564	8762	1392681600
26572	3683	1392681600
26646	6162	1392681600
27629	7762	1392681600
27629	7942	1392681600
654	1236	1392768000
654	2010	1392768000
654	2665	1392768000
654	3578	1392768000
654	6262	1392768000
654	6736	1392768000
654	6997	1392768000
654	7010	1392768000
774	5846	1392768000
776	2762	1392768000
776	5356	1392768000
776	7089	1392768000
776	7562	1392768000
937	5698	1392768000
937	9166	1392768000
1357	2200	1392768000
1501	8626	1392768000
1607	9542	1392768000
2230	6250	1392768000
2230	9028	1392768000
2868	9491	1392768000
2969	212	1392768000
2969	630	1392768000
2969	820	1392768000
4387	7062	1392768000
4387	8203	1392768000
4561	10000	1392768000
4684	8605	1392768000
4684	9833	1392768000
4825	674	1392768000
4825	1639	1392768000
4825	5513	1392768000
4825	7669	1392768000
5270	9853	1392768000
5706	10045	1392768000
5777	9078	1392768000
5777	9144	1392768000
5777	9178	1392768000
5777	9280	1392768000
6044	9326	1392768000
6133	9978	1392768000
6133	10039	1392768000
6396	9159	1392768000
6557	9804	1392768000
6557	9844	1392768000
7242	7637	1392768000
7533	9140	1392768000
7536	8676	1392768000
7775	9975	1392768000
8276	5898	1392768000
8276	6570	1392768000
8389	9915	1392768000
8506	1438	1392768000
8506	7398	1392768000
8506	7613	1392768000
8506	7950	1392768000
8506	7970	1392768000
8506	8395	1392768000
9086	9324	1392768000
9338	8209	1392768000
9711	850	1392768000
9711	5957	1392768000
9711	9002	1392768000
9717	6668	1392768000
9817	8682	1392768000
10036	1271	1392768000
10036	4108	1392768000
10219	3446	1392768000
10219	5314	1392768000
10219	6070	1392768000
10223	8853	1392768000
11172	7704	1392768000
12194	9921	1392768000
12194	9933	1392768000
12194	9956	1392768000
12250	5999	1392768000
12676	1186	1392768000
12723	8927	1392768000
12806	7957	1392768000
12806	8513	1392768000
13123	6657	1392768000
13123	9712	1392768000
13432	454	1392768000
13432	539	1392768000
13432	656	1392768000
13432	1382	1392768000
13432	1477	1392768000
13692	8066	1392768000
13692	8622	1392768000
13692	8648	1392768000
14179	8927	1392768000
14380	3235	1392768000
14380	4771	1392768000
14380	4872	1392768000
14380	5154	1392768000
14935	5610	1392768000
14935	5909	1392768000
14935	7978	1392768000
15540	533	1392768000
16015	4221	1392768000
16192	9134	1392768000
16211	4423	1392768000
16211	6345	1392768000
16452	9599	1392768000
16832	9674	1392768000
17386	1535	1392768000
17386	2155	1392768000
17386	5154	1392768000
17386	5186	1392768000
17386	5985	1392768000
17386	6505	1392768000
17386	6628	1392768000
17386	7003	1392768000
17386	8093	1392768000
17428	6849	1392768000
17692	8713	1392768000
17799	8959	1392768000
17808	9134	1392768000
18873	7231	1392768000
19096	9853	1392768000
19122	9207	1392768000
19136	9366	1392768000
19245	9591	1392768000
19497	8658	1392768000
19936	9602	1392768000
20364	9806	1392768000
20954	9465	1392768000
21505	9487	1392768000
21593	9158	1392768000
21647	7093	1392768000
21656	3983	1392768000
21656	4530	1392768000
21656	6567	1392768000
21724	8999	1392768000
22286	183	1392768000
22666	9063	1392768000
22742	844	1392768000
22742	4841	1392768000
22742	4939	1392768000
22742	7980	1392768000
22903	6901	1392768000
22903	9326	1392768000
22910	6384	1392768000
23585	8908	1392768000
24306	377	1392768000
24306	8295	1392768000
24571	5132	1392768000
24571	5273	1392768000
24571	5275	1392768000
25057	5525	1392768000
25153	4115	1392768000
25303	9855	1392768000
25386	6624	1392768000
25497	9415	1392768000
25615	7314	1392768000
25615	9545	1392768000
25765	8879	1392768000
25845	8383	1392768000
25988	6062	1392768000
25988	7241	1392768000
26215	5311	1392768000
26963	8304	1392768000
27068	8693	1392768000
27144	279	1392768000
27144	525	1392768000
27185	5602	1392768000
27185	6142	1392768000
27185	7733	1392768000
27256	9077	1392768000
93	9535	1392854400
291	5099	1392854400
1357	237	1392854400
1357	3518	1392854400
2275	1675	1392854400
2275	4362	1392854400
2275	5455	1392854400
2275	6119	1392854400
2275	6413	1392854400
2287	5071	1392854400
2287	8743	1392854400
2412	9337	1392854400
2601	9910	1392854400
2672	2168	1392854400
2889	8634	1392854400
2907	1821	1392854400
2907	2442	1392854400
2907	7731	1392854400
3424	3176	1392854400
3463	9158	1392854400
3928	9055	1392854400
4034	8613	1392854400
4199	2578	1392854400
4199	2969	1392854400
4896	8741	1392854400
5340	6222	1392854400
5340	9148	1392854400
5527	2303	1392854400
5527	5233	1392854400
5640	8383	1392854400
5697	7042	1392854400
5697	7229	1392854400
7292	8063	1392854400
7566	5532	1392854400
7878	8663	1392854400
7878	9320	1392854400
7878	9337	1392854400
8117	9853	1392854400
8160	6231	1392854400
8160	8753	1392854400
8389	10140	1392854400
8668	6977	1392854400
8882	9674	1392854400
9900	8927	1392854400
10179	2170	1392854400
10179	9457	1392854400
10501	8005	1392854400
10626	5153	1392854400
11162	8383	1392854400
11379	5679	1392854400
11438	8927	1392854400
11594	1090	1392854400
11631	8635	1392854400
11631	9489	1392854400
11964	5415	1392854400
11964	6747	1392854400
12670	9141	1392854400
13468	1959	1392854400
13495	9209	1392854400
13640	3449	1392854400
13786	9370	1392854400
