user_id	item_id	timestamp
151	211	879528588
684	265	878759435
544	1280	884795542
592	137	882608145
339	657	891032221
455	258	878585250
796	546	893048505
85	642	882995615
498	10	881960711
561	11	885807743
537	10	886030109
457	755	882549356
213	118	878870871
367	7	876689878
734	99	891023086
892	405	886609977
466	403	890284857
5	427	875721167
615	732	879449211
864	123	888890594
354	387	891307180
639	553	891240868
639	300	891238790
205	258	888284313
330	1	876544432
157	298	886889876
429	491	882384950
561	1512	885807455
548	218	891044538
903	46	891033123
529	319	882535220
178	465	882827506
158	483	880133225
24	12	875323711
214	483	891543972
612	300	875324266
393	71	889554977
137	96	881433654
435	578	884132230
303	470	879468375
608	699	880406507
738	169	892844079
161	272	891170514
655	18	888984478
279	236	875296813
655	522	887426900
200	465	884129112
130	250	876250833
653	154	878867137
314	993	877886279
42	229	881108684
450	328	886449488
347	192	881653798
889	881	880176717
466	96	890284819
316	633	880854472
132	100	891278744
707	116	880059974
718	255	883348773
320	358	884748485
622	1411	882671664
694	1205	875727550
487	273	883443504
560	1405	879976215
629	196	880117062
151	286	879523838
389	675	880165702
757	252	888444827
297	475	874954426
393	879	887742798
796	284	892660954
138	209	879023948
804	455	879443609
523	50	883700186
382	507	875946809
749	69	878847576
399	378	882348284
96	484	884402860
833	271	879818341
24	129	875246185
476	211	883365019
793	181	875103810
305	196	886324097
394	82	880889553
18	921	880132437
526	1084	885682590
243	724	879988459
338	174	879438392
450	496	882373532
484	823	891195506
406	170	879445599
896	431	887159262
151	631	879524849
372	219	876869481
774	228	888557237
500	31	883875092
864	569	888891794
798	1446	875914898
115	279	881170725
130	236	876251160
846	179	883948571
210	97	887736454
714	748	892777877
90	863	891384114
834	275	890862648
456	655	881373838
555	1054	879964335
293	464	888906927
699	277	878882319
523	197	883703048
87	67	879877007
567	1131	882426601
738	655	875350456
230	742	880485043
201	649	884114275
378	117	880044419
712	1220	874729996
789	762	880332232
305	527	886323189
233	528	877665324
135	504	879857843
60	411	883327827
491	475	891185170
10	510	877892209
921	422	879380957
664	588	878092569
198	70	884207691
130	398	878537516
334	423	891545821
343	169	876405172
889	474	880177941
401	385	891033603
720	872	891262780
758	514	881974823
85	692	879828490
417	250	879646463
34	286	888602513
347	182	881653736
327	22	887744167
490	150	875428765
436	347	887768398
648	575	884882553
625	166	891960843
933	12	874854135
551	168	892777723
916	1014	880843683
640	952	886474538
16	496	877721905
695	301	888806120
110	586	886988536
655	958	887428993
542	249	886532432
90	301	891382392
394	89	880889349
54	328	880928957
360	963	880355448
668	752	890349005
339	573	891036016
78	871	879634199
472	768	875982771
684	376	878762273
552	322	879220760
299	511	878192311
766	98	891309522
59	15	888203449
185	205	883524320
90	196	891385250
741	134	891455381
586	33	884061807
727	187	883710104
328	205	885045768
917	278	882911767
202	516	879726778
347	230	881654101
919	285	875288748
25	228	885852920
747	235	888733444
264	873	886121517
472	569	892790676
529	886	882535353
119	1160	887038711
778	441	890804387
658	518	875147873
363	183	891494835
941	763	875048996
315	288	879821349
357	287	878952265
90	485	891383687
381	847	892697542
1	129	887431908
397	1019	885349715
451	990	879012684
915	750	891030070
916	559	880845658
454	64	881959652
894	12	881625708
28	174	881956334
773	509	888538995
334	505	891546405
530	322	886203949
130	64	875801549
229	896	891633029
220	305	881197771
406	501	879793081
419	28	879435663
695	302	888805836
494	357	879541245
232	269	891565001
868	127	877103679
339	288	891036899
184	1101	889909515
197	311	891409070
385	654	879442085
882	378	879868198
307	163	879283384
292	151	881104268
70	181	884064416
29	264	882820897
774	194	888555998
413	270	879969027
508	50	883777430
525	147	881085893
711	710	879994903
943	24	875502074
350	153	882347466
201	276	884111598
474	343	887915082
908	288	879722097
474	141	887926059
455	678	878585344
354	154	891217897
806	182	882387925
923	1277	880388322
225	98	879539672
279	517	879572893
406	218	879792863
503	659	880472148
746	128	885075211
504	1421	887841073
110	423	886987952
796	204	892662441
236	614	890116335
224	380	888104188
613	530	891227262
1	226	878543176
472	117	875978740
116	942	876454090
210	216	887737603
268	525	875309913
18	965	880132012
474	346	887914688
325	154	891478480
361	14	879440651
90	175	891383912
727	179	883711150
490	847	875427873
267	480	878971438
922	949	891454320
613	509	891227236
529	270	882535304
504	370	887832268
577	12	880474257
345	298	884902339
367	672	876689991
864	470	888890052
618	501	891308884
846	12	883947777
715	239	875963867
474	1200	887927339
24	151	875322848
412	23	879717147
868	382	877109874
172	580	875538028
249	169	879572106
537	652	886031074
70	121	884148728
581	1353	879641850
863	1431	889289618
203	258	880433368
643	77	891449557
521	95	885253266
775	343	891033022
620	432	889988036
500	45	883874170
468	170	875301056
294	248	877819421
450	131	882377861
128	483	879966785
788	385	880869434
389	494	879991411
896	135	887158926
36	333	882157227
399	78	882348948
834	298	890862648
682	399	888522612
60	502	883327394
848	72	887042341
885	523	885713357
173	329	877557345
363	168	891494905
602	294	888637987
295	154	879517801
910	98	881421309
60	50	883326566
532	660	888634801
924	318	885458060
378	747	880055597
833	156	875038775
566	165	881649530
374	48	880395426
500	448	883873745
109	11	880572786
908	447	879722850
885	946	885714933
544	271	884795986
666	433	880568560
532	633	888635197
15	927	879456381
435	313	884268770
92	735	875656121
748	250	879454383
429	273	882385489
723	748	880498795
796	143	893218728
82	1126	878770169
507	257	889966054
117	977	881009738
234	367	892334976
160	4	876861754
318	509	884495817
709	27	879848590
244	324	880601905
417	357	879647118
448	304	891888137
94	92	891721142
246	413	884923922
600	269	888451388
642	1531	886569226
503	488	880472216
533	283	879365733
490	124	875427629
432	410	889415895
313	1	891013436
380	498	885478738
152	162	882474898
257	121	882050360
23	28	874786793
703	845	875243028
561	188	885807261
493	170	884131089
498	156	881957054
551	5	892783314
655	295	887425530
492	131	879969720
417	780	880952880
711	403	879994513
314	710	877888796
826	578	885690713
442	98	883389983
144	4	888105873
634	1067	875729069
200	924	876042368
894	86	882404306
366	201	888857866
48	191	879434954
214	461	892668249
543	216	874864666
26	292	891347400
187	196	879465507
643	189	891447093
435	792	884131404
709	739	879849049
56	747	892677162
233	357	877661553
331	180	877196567
537	474	886030805
846	792	883948221
521	99	885253937
393	951	889728531
450	781	882398220
257	1137	882049896
268	201	875309801
267	92	878971514
862	435	879304244
731	393	886183978
680	25	876816310
637	322	882900888
210	956	887736900
321	64	879438607
683	133	893286208
288	22	886374286
889	493	880178313
864	47	888887502
916	204	880844813
738	313	892938181
293	313	888904004
630	310	885665975
885	278	885715468
22	210	878886479
296	198	884197264
620	928	889987825
262	71	879794951
910	222	880822060
727	265	883710326
457	208	882396705
605	371	879427369
130	765	876252420
83	929	880307140
270	794	876955689
939	409	880261532
299	182	878192039
932	9	891249649
406	47	880131741
423	628	891395602
330	228	876547220
693	161	875484089
437	23	880140288
232	272	885939511
303	233	879484981
21	185	874951658
280	468	891702028
184	100	889907652
374	717	880938255
851	23	875806721
660	228	891200193
13	319	882139327
624	302	885215462
694	435	875728639
721	527	877140046
379	69	880524754
524	403	884636182
625	654	891262837
497	584	879363611
85	427	879456350
666	134	880567695
119	255	874775914
339	181	891033898
43	257	875975276
447	96	878855847
480	197	891208215
835	421	891034023
276	655	874791297
312	191	891698334
840	747	891209490
222	1	877563227
405	684	885547996
881	663	876538322
417	483	879647355
934	550	891193097
537	137	886029841
643	39	891447747
534	405	877807935
506	479	874873571
85	458	879452867
527	100	879455905
460	275	882912261
269	436	891450675
174	1086	886434047
13	617	881515112
254	28	886472369
210	568	887735960
16	404	877728417
923	222	880388211
330	231	876545418
889	9	880176896
449	198	880410624
378	272	889665041
7	126	891353254
16	216	877722736
458	685	886394373
889	1070	880178367
489	358	891445439
566	443	881649505
494	237	879541375
290	629	880474716
416	620	878879237
678	285	879544397
665	147	884291057
194	117	879535704
341	299	890757745
200	890	884127082
450	173	882371526
446	883	879786837
442	1188	883390609
2	311	888552084
307	83	877120874
429	2	882387599
332	449	888360438
835	131	891033560
222	939	878182211
380	238	885479057
59	644	888205033
44	153	878347234
543	466	874864094
417	1086	879646369
789	591	880332259
493	647	884131287
655	31	887523200
104	258	888442249
892	99	886610996
864	275	878179445
927	1	879191524
301	96	882076239
145	294	875269871
843	209	879446806
396	1	884646346
374	393	880395973
58	193	884305220
381	1119	892696252
125	69	879454628
70	191	884149340
78	294	879633495
784	303	891387077
216	153	880244802
234	1200	892333865
828	10	891035970
600	568	888451908
784	750	891386988
235	52	889656168
627	227	879531352
13	722	882399528
6	195	883602283
790	96	885155648
388	333	886439561
664	770	876526659
321	435	879439860
927	210	879194937
385	1159	885245956
495	1	888632943
939	742	880260915
416	347	893214333
620	174	889988121
796	1039	892662223
74	307	888333329
334	792	891546257
614	281	879464308
234	209	892317967
243	514	879989006
246	411	884923715
64	275	879365670
692	287	876953130
906	15	879435415
295	216	879517580
13	452	882397039
94	25	891724142
731	170	886179040
59	508	888203095
403	546	879786221
731	608	886183515
274	83	878946612
457	117	882393457
115	302	881169559
524	129	884322047
901	1041	877131443
85	813	879452664
109	177	880578358
918	507	891987363
244	845	880606634
661	313	886829961
902	95	879465834
291	80	875086354
222	22	878183285
593	278	875659686
301	866	882075171
130	742	876251053
168	930	884288243
305	202	886323684
537	168	886030552
38	79	892430309
173	262	877556864
336	1048	877757134
56	575	892911469
370	209	879435461
661	433	876016545
189	45	893265657
38	420	892429347
178	274	882824253
393	272	887742006
270	739	876955729
753	211	891402240
145	591	879161848
13	396	882141727
896	1208	887160339
882	186	879879731
407	219	876348318
506	542	874873794
783	292	884326382
608	1153	880406623
313	650	891013829
666	385	880568028
669	246	892549497
536	419	882360993
627	214	879530408
655	1636	887473570
10	191	877888613
89	7	879441422
796	751	892611979
706	237	880997482
768	354	888798611
869	125	884491867
327	865	887745774
409	633	881108126
327	589	887743936
496	333	876063848
11	173	891904920
311	747	884364502
308	522	887737484
758	173	881975182
169	331	891268491
286	202	877532204
452	554	875562245
85	154	879828777
457	1012	882393765
737	187	884315175
230	162	880484587
429	967	882386378
416	966	893212483
279	1039	881731303
105	324	889214245
794	150	891034956
56	1090	892683641
767	495	891463095
249	129	879571883
389	131	880087739
162	298	877635690
569	248	879793741
312	1298	891699426
721	107	877140780
138	742	879023245
72	550	880037334
673	322	888787450
502	294	883702255
233	478	877661437
323	544	878739459
682	28	888516953
551	875	892775970
896	71	887158927
817	358	874815679
270	778	876955711
213	655	878956300
830	161	891561870
497	719	879363253
269	1154	891449608
804	415	879446391
758	179	881976031
661	168	876017294
655	896	887474605
923	168	880388872
77	238	884733965
293	485	888905948
116	262	876751342
500	62	883876690
96	87	884403531
878	515	880865900
588	403	890027525
679	73	884488036
416	710	893142441
90	150	891385250
540	455	882157477
660	403	891357371
108	10	879879834
264	235	886122952
130	159	875802211
672	124	879787922
82	100	876311299
883	72	891694431
303	234	879467260
180	732	877128137
296	96	884197287
442	39	883390466
141	476	884585498
894	1379	879896673
147	339	885594204
151	1269	879528438
575	182	878148295
627	22	879530205
747	604	888638913
504	400	887911277
44	135	878347259
840	56	891204239
345	402	884993464
314	257	877886413
268	124	875742499
45	127	881007272
344	297	889814555
589	294	883352600
701	328	891446707
8	172	879362123
715	425	875964655
854	528	882813623
151	185	879528801
474	601	887927509
56	95	892683274
328	1021	885045740
26	252	891385569
283	21	879297867
862	252	879302910
825	456	889021287
690	402	881180497
933	652	874854424
157	1302	874813703
916	366	880845658
901	662	877132632
656	340	892318488
31	175	881548053
222	173	878183043
393	391	889731703
169	211	891359200
207	317	875506634
184	47	889909640
312	615	891698893
934	213	891190744
716	215	879796046
25	151	885853335
85	83	886282959
503	233	879454811
932	648	891249903
190	7	891033653
378	629	880056318
521	1244	884476887
56	728	892911420
492	528	879969878
768	282	880135987
275	257	876197645
224	1381	888104589
311	622	884364437
405	452	885548434
75	496	884051921
246	393	884922627
864	685	888891900
506	951	874875062
501	591	883348138
268	205	875309859
279	79	875296461
586	665	884061256
587	914	892871031
569	126	879793909
375	288	886621795
692	25	876953340
666	707	880314103
381	225	892697495
479	97	879461651
428	350	885944005
688	341	884153606
130	824	875801830
802	563	875985976
933	470	874854611
417	238	879647768
236	507	890115897
437	521	880141164
69	1134	882072998
426	648	879441931
653	429	878866679
5	144	875636141
627	1267	879530346
90	1086	891384424
524	472	884323500
788	1518	880871394
487	100	883442105
94	506	891721642
764	531	876244991
110	682	886987354
190	696	891042883
270	531	876954945
119	717	874775945
505	191	889333792
79	325	891271792
63	300	875748326
18	317	880131144
455	204	879111249
229	751	891632164
126	300	887854943
650	309	891369071
758	452	882054468
796	33	893048471
551	111	892783612
4	329	892002352
454	147	888267455
280	751	891699925
864	742	878179445
327	230	887820448
11	433	891905003
695	286	888805913
738	64	875351092
615	519	879448598
601	156	876348782
450	762	882469627
528	77	886101428
894	134	879897198
312	481	891698893
323	180	878739857
789	508	880332169
406	72	880131954
936	340	886831535
895	151	879438101
639	692	891239550
331	268	877196820
308	129	887736925
100	750	891375016
158	232	880134477
782	322	891498381
588	173	890024677
294	10	877819490
747	195	888640136
11	549	891904617
852	1052	891037888
151	79	879524642
210	179	887736429
348	245	886522765
919	31	875373416
669	649	891260754
533	408	880402916
278	525	891295330
276	969	874792839
940	285	885921846
314	158	877892099
327	93	887744432
521	188	884478101
75	408	884050046
389	1298	887868071
116	328	876452186
7	621	892132773
497	423	879363586
648	496	884796822
429	430	882384553
908	195	879722754
5	433	875636655
705	231	883428201
680	169	876816162
551	286	892775466
356	316	891406372
861	292	881274504
897	423	879994113
451	294	879012470
312	234	891712535
301	181	882074291
652	300	882566890
749	154	878847988
244	650	880607231
85	588	880838306
370	42	879435462
184	1008	889907896
389	386	880089302
196	67	881252017
855	475	879825383
697	879	882621486
854	271	882811937
232	96	888549563
629	137	880117001
6	468	883602174
711	958	876278721
883	202	891694312
723	28	880498970
96	173	884402791
4	301	892002353
632	133	879457064
116	259	876452186
622	174	882592559
479	216	879461399
540	100	882156948
810	326	891873739
79	116	891271676
790	721	885157017
104	282	888465166
689	50	876676397
311	121	884366852
815	712	878696563
727	385	883710994
538	196	877107408
325	271	891477759
198	15	884205185
308	100	887736797
399	63	882348615
738	71	875350352
758	640	881975119
363	660	891496588
288	223	886374497
513	546	885062601
500	443	883873679
118	218	875385386
628	333	880777096
518	1047	876823266
83	215	880307940
748	50	879454428
313	659	891013773
919	7	875288848
664	183	876526462
842	302	891217834
566	20	881650551
773	258	888538143
922	451	891448247
854	924	882812314
593	181	875658800
489	326	891362773
98	152	880498968
235	100	889655550
624	258	879791792
286	77	877533001
477	815	875941763
781	205	879634256
111	333	891680028
505	132	889333598
290	404	880475341
280	449	891702324
94	625	891723086
531	327	887048718
851	925	875731022
398	423	875659319
234	448	892335501
329	322	891655570
51	181	883498655
666	96	880568270
608	288	880402982
883	70	891693169
350	204	882346161
429	700	882386485
279	150	886019867
624	249	879793380
535	735	879619067
455	568	879112298
782	879	891498267
590	14	879438852
346	333	886273342
468	182	875292320
292	855	881105373
273	690	891293008
666	31	880314500
613	514	891227236
58	156	884304955
697	331	882621431
551	302	892775389
458	515	886396729
684	66	878762033
169	480	891359137
297	98	875238579
437	483	880141962
351	310	879481386
494	64	879541207
286	1105	884583549
666	499	880139562
276	448	874792692
741	283	891458250
401	198	891033370
303	277	879468547
691	603	875543191
537	186	886031211
838	313	887060659
938	406	891357060
731	484	886179289
715	89	875963538
350	480	882345918
459	134	879564941
530	220	886628953
636	1	891448229
19	202	885412723
324	875	880575163
883	273	892557850
60	517	883327265
593	5	875671525
595	744	886921274
648	88	884881679
5	227	875636099
293	780	888907816
104	249	888465675
585	60	891282808
786	28	882843646
750	749	879446271
402	50	876266741
178	511	882827532
347	298	881652590
899	48	884122044
528	83	886101632
473	302	878156824
385	616	884119121
833	52	878078390
744	479	881171482
10	16	877888877
758	1012	880672727
198	175	884207239
90	647	891383204
37	7	880915528
796	514	892676231
145	979	879161882
537	1197	886029889
326	505	879875271
903	203	891032911
99	827	885679504
923	762	880387525
339	218	891034810
109	1210	880582230
484	463	882807416
621	410	880738623
54	1016	890609001
276	367	874791667
58	813	884304430
63	321	875746917
454	204	881960504
256	216	882165032
821	125	874792860
307	227	879538922
500	313	893192133
892	187	886608682
313	516	891028829
840	511	891204089
903	696	891031906
391	60	877399746
711	186	879993237
593	781	875671334
883	387	891696750
421	443	892241459
622	231	882592735
197	177	891409935
683	299	893283997
244	1188	880608864
913	747	881369407
260	350	890618476
844	257	877381784
523	186	883703495
12	480	879959161
691	64	875543191
621	790	874963081
54	741	880931687
280	100	891700385
429	234	882386566
303	847	879466830
70	473	884066399
48	71	879434850
13	803	882398255
13	200	882140552
705	148	883427134
221	1217	875247421
936	50	886832282
354	199	891217130
31	504	881548110
934	462	891191511
594	199	877816302
429	318	882387731
412	154	879717071
151	514	879524797
542	501	886533562
806	210	882387520
379	197	880568253
425	144	878738335
48	480	879434653
363	208	891496190
308	230	887739014
496	506	876067215
198	636	884209353
283	125	879297347
188	732	875073828
102	144	888801360
248	343	884534436
429	222	882385518
503	479	880383653
367	302	876689364
429	679	882387653
41	357	890687175
70	211	884149646
711	381	879994749
393	953	889555334
479	24	879460236
483	250	878952837
506	802	885135954
594	100	874781004
661	195	888300488
823	1067	878438511
746	181	885075166
87	111	879876611
198	480	884207239
889	955	880179536
474	294	887916330
69	1016	882072956
474	963	887926105
760	682	878530117
323	1012	878739594
630	819	885667108
666	1071	880567771
83	1028	880307207
848	485	887042341
216	204	881432523
457	229	882392853
331	58	877196567
11	715	891904764
301	81	882077351
895	742	879438123
309	938	877370383
328	726	885049112
454	289	881958783
751	746	889133219
178	73	882827985
716	185	879796046
717	281	884642958
545	97	879901865
42	1041	881109060
936	250	886832337
728	323	879442685
152	155	884018390
434	411	886724873
30	892	884310496
10	216	877889333
846	451	883949379
818	346	891870364
308	411	887739987
794	847	891035822
622	95	882669556
152	143	882474378
193	153	889125629
867	197	880078796
727	1231	883713082
128	191	879967080
64	214	889737478
394	559	880888746
707	705	886285851
721	393	877138200
826	332	885689821
72	79	880037119
56	91	892683275
844	690	877381230
648	199	884368313
807	720	893080801
832	260	888259404
374	1051	880394138
624	750	891961163
890	234	882404484
360	165	880356059
82	14	876311280
474	99	887927339
893	259	874827960
573	275	885843596
111	326	891680131
936	343	886831576
450	1446	882812558
760	604	875668219
64	511	889739779
535	471	879618743
666	188	880314564
123	127	879809943
207	96	877847025
442	203	883391146
194	1091	879528568
182	111	885613238
889	1553	880180979
532	301	874999563
13	391	882398255
716	483	879795790
348	1061	886523790
219	1014	892039611
100	316	891375313
624	471	879792493
606	198	880927665
648	39	884882742
206	682	888179694
533	676	879439720
409	187	881108126
790	176	885155489
535	662	879618414
786	1044	882844127
295	125	879518528
567	492	882425966
554	227	876369198
13	355	888688733
585	730	891285188
336	111	877756999
618	790	891309471
425	302	878737511
933	471	874854611
16	531	877722736
279	154	875296291
436	941	887771997
292	282	881104661
463	221	877385180
148	227	877399083
660	132	891199683
807	528	892530173
746	403	885075337
886	128	876031551
796	298	892660954
807	358	892527606
305	865	886323563
280	228	891701405
326	511	879875593
880	845	880167200
192	515	881367889
82	511	878769948
497	108	879309760
537	183	886031407
541	678	883864160
26	304	891348011
654	154	887864797
682	332	888518320
81	591	876534124
294	546	877819761
758	502	881978864
932	427	891249709
880	815	893028814
795	583	883250168
151	516	879542707
495	679	888634784
452	472	885816916
402	748	876266860
666	523	880314194
693	527	875482280
447	498	878856321
307	286	881965984
254	188	886473672
230	186	880484937
345	508	884901000
398	50	875652927
13	347	885185824
921	181	879379562
405	73	885547313
276	47	874787407
374	986	880936113
271	393	885849648
199	1326	883782934
907	620	880159113
500	300	883864749
130	326	874953239
909	880	891919406
705	8	883427904
661	237	876037519
806	2	882389862
794	181	891035957
297	736	875239975
883	785	891694372
280	1466	891700836
647	177	876534131
254	575	886476165
634	628	876170992
458	521	886397377
532	139	874792232
230	138	880485197
629	357	880117062
268	358	876513643
864	157	888886984
97	79	884238817
622	143	882670228
46	748	883614645
650	969	891371186
213	13	878955139
355	264	879485760
450	167	882469863
906	307	879434378
9	7	886960030
870	425	889717575
90	425	891384996
42	826	881106419
844	99	877388040
535	133	879618019
6	308	883600445
435	448	884132230
75	926	884050393
737	357	884314944
815	202	878694341
317	300	891446313
704	523	891397667
207	281	876018471
477	739	875941191
104	751	888442337
649	250	891440356
94	510	885873089
293	421	888906576
194	693	879524216
168	819	884288270
533	1033	879192702
454	479	881959991
459	676	879563288
397	1018	882839517
13	900	888279677
561	181	885807318
42	216	881108147
547	340	891282757
299	510	889501392
747	485	888640222
887	633	881380584
655	192	887473753
298	742	884125553
904	736	879735499
500	640	883874776
468	39	875296309
215	226	891436633
59	519	888204965
299	811	877880794
622	47	882670406
883	1009	891692811
97	603	884238817
248	50	884535013
577	307	890089564
586	468	884066087
474	66	887926437
378	619	880044879
318	384	884498210
615	168	879449110
815	65	878694664
244	1119	880606993
373	88	877106623
592	24	882608021
334	214	891549045
13	318	882139686
911	134	892838823
793	3	875104592
500	522	883875041
60	490	883326958
296	514	884199624
496	660	876067108
792	1	877910822
646	908	888529054
174	40	886514985
7	609	891352749
393	1180	889731465
335	260	891567159
455	317	879111616
678	282	879544952
99	895	885678304
112	690	884992462
840	11	891204921
746	2	885075304
90	836	891385190
405	76	885545606
916	704	880845177
666	432	880139439
406	709	880131642
197	174	891409798
736	248	878709365
747	96	888639397
798	1102	875637680
716	136	879795790
545	520	884133794
488	659	891293771
458	174	886397109
469	654	879524177
788	222	880869945
370	12	879435369
259	405	874725120
178	591	882827288
804	522	879445190
537	498	886031105
364	288	875931432
851	262	890343320
387	7	886479528
693	1090	875483564
888	180	879365004
881	54	876539387
934	88	891194866
432	844	889415947
280	769	891702441
417	797	880952656
328	912	893195852
125	49	879455241
921	419	879381234
720	310	891262762
561	484	885807215
405	392	885545487
435	743	884134910
642	565	886569870
864	239	888889466
92	408	876175704
590	150	879438878
630	472	885667391
453	684	888205336
551	95	892783791
423	237	891395448
716	180	879794815
892	68	886611162
189	1372	893264429
749	433	878848217
458	467	886396240
305	268	886307860
498	652	881961182
496	7	876064168
393	294	887742145
210	219	887808581
452	124	885816768
327	1019	887746665
847	153	878941496
269	985	891446443
16	479	877720436
496	196	876066374
632	622	879459418
328	323	885044940
655	1141	888474986
427	881	879701253
60	132	883325944
262	210	879792962
85	1172	879453781
447	148	878854729
924	496	886327689
755	258	882569732
281	289	881200704
21	742	874951617
312	156	891698224
198	470	884208571
457	174	882397267
294	986	889242810
97	32	884239791
480	203	891208520
487	274	883444631
605	294	879365219
216	201	880235734
421	915	892241252
727	50	883708951
264	813	886122952
5	98	875720691
747	318	888732899
12	69	879958902
707	638	886286361
497	252	879310650
927	28	879183511
191	752	891560481
807	515	892528999
320	625	884751439
847	428	878940732
343	197	876404836
561	1024	885806883
62	283	879372598
436	73	887769444
638	241	876695217
318	898	884470237
881	380	876538763
474	549	887926999
401	143	891033034
913	518	881725761
69	235	882126048
835	543	891033232
833	616	875124024
332	367	888360212
405	736	885546336
299	662	878192429
682	1267	888517627
214	11	892668153
819	70	884105841
216	216	883981877
758	68	881977265
92	1014	890251484
94	447	891721562
432	248	889416352
430	328	877225327
527	177	879456405
663	693	889493732
157	289	886889876
539	531	879788572
484	29	891195532
351	332	879481495
663	89	889493818
514	181	875463494
545	229	879899380
112	272	886398204
328	328	885044566
561	921	885810769
856	690	891489356
312	604	891698613
831	315	891353915
49	312	888065786
599	1315	880951743
397	435	885349376
807	229	892530752
321	478	879439926
323	144	878739988
361	525	879441253
834	286	890860566
56	1057	892683978
854	134	882813825
407	510	875046752
577	996	880475094
256	121	882151123
279	922	890451433
671	4	884035939
864	1248	888891628
90	1200	891384066
271	356	885849300
851	806	875731330
880	825	880167288
397	58	885349202
532	734	874791786
487	627	883531122
741	7	891040277
535	607	879618700
889	59	880177906
892	202	886608135
934	428	891195503
724	327	883757670
437	173	881001023
397	513	885349715
314	412	877892052
536	489	882360451
308	410	887741329
48	302	879434954
303	93	879467223
784	678	891387895
758	1025	881295176
728	100	879443321
927	1089	879177457
436	133	887768982
458	199	886396140
406	447	879792897
924	273	889286721
796	418	893218933
276	207	874795988
602	181	888638547
780	526	891364125
542	64	886533421
425	33	878738435
875	651	876466687
94	228	891720996
61	300	891206407
648	742	882211175
360	284	880354991
264	7	886122261
115	530	881172117
89	275	879441307
194	735	879524718
853	270	879364822
378	1092	880332683
109	96	880572614
699	762	878882455
805	558	881695243
254	186	886472023
106	1115	883876833
553	81	879948732
650	417	891387591
500	235	883865567
244	164	880607154
748	237	879454880
541	709	885595735
755	301	882569771
192	125	881367849
343	97	876405893
95	196	879198354
250	628	878090114
465	475	883530313
106	59	881453318
833	518	875039100
806	95	882388658
275	101	875154535
688	339	884153712
836	318	885754172
793	235	875104068
798	174	875743140
537	238	886030966
468	132	875292134
49	10	888066086
497	1240	879310070
437	514	880140369
800	300	887646980
667	461	891034913
721	331	877137285
64	300	879365314
622	24	882590367
886	544	876031850
368	11	889783678
688	326	884153606
694	132	875727640
461	294	885355805
447	89	878855723
397	195	885350381
512	50	888579997
535	213	879618849
551	69	892776982
344	58	884814697
187	522	879465125
554	82	876550257
303	194	879466742
767	648	891462917
864	102	888890997
437	419	880141961
44	164	878348035
856	272	891489217
234	210	892333616
184	950	889907896
92	189	875653519
232	117	891565128
541	142	883874778
350	657	882346663
236	596	890116575
669	257	892549514
521	1022	884475591
456	1198	881371595
534	274	877807846
795	58	881259362
393	472	887745199
18	50	880130155
234	482	892334803
276	63	874792168
330	225	876544507
85	606	886282959
742	14	881335361
57	456	883698083
1	230	878542420
298	603	884125093
6	482	883601203
751	70	889297870
551	780	892785431
796	357	892662400
916	39	880845011
200	33	884129602
727	1119	883711923
425	56	878737945
236	478	890118106
819	245	879952688
401	197	891033417
117	596	880126392
156	22	888186093
215	127	891435183
331	454	877196702
644	330	889076173
425	257	878738992
639	197	891239492
927	541	879199250
226	23	883889355
621	624	874965093
655	653	892011201
294	151	877819761
381	582	892696045
308	403	887738571
198	581	884209504
455	276	879109594
25	114	885852218
503	199	880383625
343	100	876402668
38	243	892429095
363	531	891495879
234	288	891033738
795	91	881265483
472	196	875982005
117	210	881012293
625	748	891262561
804	582	879444963
90	847	891383753
18	526	880131407
819	327	879952656
671	54	884035173
493	89	884130933
689	117	876676293
889	129	880177266
693	9	875481856
870	333	882123130
313	474	891016193
456	204	881374086
406	476	879540147
500	268	883864840
749	239	878849286
239	238	889180747
643	179	891447901
423	322	891395020
741	288	891018070
455	286	878585250
151	663	879524268
299	7	877877847
223	984	891548987
455	181	878585826
848	638	887038073
30	259	875058280
330	451	876547813
308	22	887737647
102	663	892993190
712	367	874956841
223	1291	891550431
508	378	883777430
632	168	879457248
100	328	891375212
823	686	878439257
534	105	877808198
280	499	891700496
629	693	880117215
60	484	883326370
655	228	887429594
619	566	885954105
250	1137	878090066
373	142	877111362
392	657	891038401
758	474	881976089
254	429	887347350
429	392	882386051
236	866	890117223
109	164	880578066
765	127	880346722
193	1074	889126453
363	589	891496077
385	663	879446431
99	475	885678785
235	1119	889655550
462	237	886365387
927	121	879199250
923	628	880387428
207	524	878104569
891	126	891638601
920	270	884219993
279	121	875297708
739	22	886958860
293	502	888906428
407	455	884201774
380	168	885479436
92	1018	875653769
326	386	879877284
135	470	879857931
741	215	891456615
312	850	891698764
279	274	875296792
798	365	875639656
932	488	891250282
936	300	886831501
214	1129	892668249
455	939	879111454
749	549	878847926
666	238	880139615
493	455	884131690
249	271	879571521
256	684	882164480
38	423	892430071
479	15	879460140
297	100	874954183
271	302	885844430
307	229	879538921
286	155	877533640
537	750	886028498
62	9	879372182
697	118	882622044
216	249	880232917
508	154	883767704
417	125	879646369
526	750	885681886
503	100	879438346
406	197	882480710
363	156	891494962
270	121	876954093
621	585	874962988
244	721	880602031
151	169	879524268
712	842	874957160
94	1211	891722458
896	48	887158635
352	568	884290328
607	482	883879556
521	109	884475845
